person_id,degree,degree_centrality,betweenness,closeness,eigenvector,clustering_coef,core_number,is_bridge,ego_density,ego_nodes,participation_coef,cross_community_edges,within_module_z,cross_comm_connections,cross_comm_ratio,bottleneck_score,avg_neighbor_importance,neighbor_diversity_entropy,incident_count,crime_diversity,avg_severity,coordinator_interactions,broker_interactions,enabler_interactions,peripheral_interactions,high_severity_ratio,severe_ratio,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,true_role,predicted_role,mo_importance_score
122,5,0.01440922190201729,0.015681967302324244,0.2361627600915171,0.056167565223700526,0.1,3,0,0.4,6,0.0,0,0.6563924617405256,1,0.25,0.02620244515868137,0.07168287486962052,-1.000088900581841e-12,9,4,3.3333333333333335,0,9,0,0,0.3333333333333333,0.5555555555555556,0.2265821099281311,-0.08271602541208267,-0.06502258032560349,0.238783061504364,0.18403911590576172,-0.19023385643959045,0.20063342154026031,-0.28105276823043823,-0.2846304476261139,0.3173882067203522,0.04422169178724289,-0.3665660321712494,-0.47865721583366394,-0.1006484106183052,0.4023789167404175,0.13676802814006805,-0.11788450181484222,0.17455947399139404,0.18969017267227173,-0.21268051862716675,0.11968078464269638,0.29675784707069397,-0.2307005524635315,-0.1963898241519928,-0.02065265364944935,0.12859106063842773,-0.0830242931842804,0.001478783437050879,0.17826007306575775,-0.23822981119155884,0.5423482060432434,0.08898455649614334,-0.5110777020454407,0.5137006640434265,-0.22175078094005585,0.2670537829399109,-0.28187400102615356,-0.24179475009441376,-0.15445281565189362,0.28408288955688477,0.04186112433671951,0.05518683046102524,0.1098254919052124,-0.14852067828178406,-0.05698970705270767,-0.06707191467285156,-0.3816862106323242,0.2871352732181549,0.13145455718040466,0.03701626881957054,-0.4424988329410553,0.3366086184978485,0.23138083517551422,-0.005094505846500397,-0.28891509771347046,0.16296443343162537,0.5632839798927307,0.10585577040910721,0.09815630316734314,0.44438251852989197,-0.009106351062655449,-0.007436525542289019,-0.06187548115849495,0.6639602780342102,Broker,Peripheral,0.0287071784762307
123,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0.0,0,-0.9845886926107883,0,0.0,0.0,0.0,0.0,6,2,1.6666666666666667,0,0,0,6,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Peripheral,Peripheral,0.006390744726854135
124,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0.0,0,-0.9845886926107883,0,0.0,0.0,0.0,0.0,5,4,2.6,0,0,1,4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Peripheral,Peripheral,0.008931164990945222
125,4,0.011527377521613832,0.00551872000602701,0.23914979895433472,0.07843118204240768,0.16666666666666666,3,0,0.5,5,0.0,0,0.17130925369576439,1,0.25,0.010973060193705421,0.1004693683376876,-1.000088900581841e-12,16,7,2.9375,0,13,3,0,0.25,0.4375,-0.11653286963701248,-0.11918622255325317,0.24099116027355194,0.0032299456652253866,0.07768571376800537,-0.36077001690864563,0.265648752450943,-0.1641450971364975,-0.2725241184234619,-0.024148905649781227,0.5295374393463135,0.36529844999313354,-0.20930473506450653,0.38989120721817017,0.3882638216018677,0.47390463948249817,0.22337393462657928,0.039705000817775726,0.3394634425640106,-0.22848744690418243,-0.117055743932724,0.14977753162384033,0.18625161051750183,-0.5062537789344788,0.2102290391921997,0.02889344096183777,-0.08472825586795807,0.37711822986602783,0.5972445011138916,-0.30002957582473755,0.38099825382232666,0.13922443985939026,0.28972339630126953,0.09381145983934402,0.007794039323925972,-0.3776167035102844,0.32289648056030273,0.04516254737973213,0.010830315761268139,0.09231758862733841,0.0025006113573908806,0.11767534166574478,0.0037723167333751917,0.45821869373321533,0.13163958489894867,0.2275191992521286,-0.19274112582206726,0.000842151464894414,0.17918404936790466,0.18857091665267944,-0.30034491419792175,-0.2212170958518982,0.3116445541381836,-0.11988537758588791,-0.038809992372989655,-0.2997787296772003,0.21907305717468262,0.1432647407054901,0.039956871420145035,0.15722717344760895,-0.0802958756685257,-0.3881843686103821,0.03741844370961189,0.07684207707643509,Broker,Peripheral,0.02898617015187749
126,4,0.011527377521613832,0.003862426390283205,0.24067183426987546,0.08449785730006765,0.0,3,0,0.4,5,0.0,0,0.17130925369576439,1,0.25,0.006522146708515829,0.10503498762296103,-1.000088900581841e-12,13,10,2.923076923076923,3,7,3,0,0.46153846153846156,0.23076923076923078,0.016842428594827652,-0.20271271467208862,0.24650418758392334,-0.05146070197224617,-0.049809373915195465,-0.21924875676631927,0.15776166319847107,0.18086302280426025,-0.11280377954244614,-0.047658588737249374,0.2548929750919342,0.12528033554553986,0.08109787851572037,-0.022680683061480522,0.4908578097820282,0.5302209854125977,0.09196850657463074,-0.2535982131958008,0.3796370029449463,-0.2650897800922394,0.16450665891170502,0.5169993042945862,-0.3535692095756531,-0.3937472403049469,-0.1357620507478714,0.021289881318807602,-0.18283315002918243,0.23745569586753845,0.5133325457572937,-0.25098103284835815,0.20903423428535461,0.22106438875198364,0.2886344790458679,-0.014511891640722752,-0.28887322545051575,-0.05017518252134323,0.07104600220918655,-0.23330137133598328,0.2082296907901764,-0.026460615918040276,0.056953154504299164,-0.5603176951408386,0.36654672026634216,0.49964639544487,0.24620772898197174,0.14333897829055786,-0.14353924989700317,-0.01720728538930416,0.30750563740730286,0.20915168523788452,-0.1336248219013214,-0.04155239462852478,0.11401484161615372,-0.12371669709682465,-0.06160984933376312,-0.028525838628411293,0.19323664903640747,0.26520082354545593,-0.01808510534465313,-0.3005106449127197,-0.2426738440990448,-0.15046116709709167,-0.01639176346361637,-0.029331086203455925,Broker,Peripheral,0.02824036345039842
127,2,0.005763688760806916,0.00027020129953614315,0.16186436365823081,0.0030648689156307723,0.0,2,0,0.6666666666666666,3,0.0,0,-0.3533253357475142,1,0.25,0.0056615942004660195,0.008637621928692359,-1.000088900581841e-12,12,6,2.25,0,0,3,9,0.25,0.16666666666666666,-0.1608857810497284,-0.06825538724660873,-0.24181261658668518,0.3379976749420166,0.2069905549287796,-0.22367417812347412,0.23191741108894348,0.009269271045923233,-0.6541872024536133,0.24068748950958252,0.24727362394332886,-0.07522178441286087,0.04405977949500084,-0.4243515729904175,0.39889776706695557,0.7385069131851196,0.6396178603172302,0.022496923804283142,0.820559561252594,-0.35915127396583557,-0.13133765757083893,1.0747114419937134,0.42726096510887146,-0.9290041327476501,-0.3477645814418793,0.18195366859436035,0.24037423729896545,0.5885933637619019,0.3728862702846527,-0.09843198210000992,0.28150051832199097,0.08683446049690247,0.2172403186559677,0.5838884115219116,-0.5098018646240234,0.014161554165184498,0.6882628202438354,0.06346800178289413,-0.00576659943908453,0.19055204093456268,0.17052334547042847,-0.19846105575561523,0.20599685609340668,0.20089365541934967,0.3319442570209503,-0.03909652307629585,0.17673741281032562,-0.11075224727392197,-0.06501290947198868,0.3615926504135132,-0.120817631483078,0.2095860093832016,0.4772976338863373,0.5164358019828796,0.42347246408462524,-0.3877383768558502,-0.2742106318473816,-0.37541377544403076,-0.07422348856925964,-0.04410972073674202,0.5480086207389832,-0.04551854729652405,-0.5752130150794983,-0.05162897706031799,Peripheral,Peripheral,0.02183211928812427
128,4,0.011527377521613832,0.006396994885975578,0.2057989766511792,0.025678059991515335,0.0,3,1,0.4,5,0.4375,1,-0.0910080410258749,2,0.5,0.029882573122660575,0.00950133801651231,0.5623351446168083,7,6,1.7142857142857142,0,2,2,3,0.14285714285714285,0.14285714285714285,0.18680070340633392,0.14976684749126434,0.6285579204559326,0.28411075472831726,-0.06195022910833359,-0.5696753859519958,0.001897218986414373,0.13831844925880432,-0.15308482944965363,-0.28799620270729065,0.17354752123355865,0.3232930898666382,-0.2940537929534912,-0.35701432824134827,0.2833095192909241,0.4361863136291504,-0.041321370750665665,0.05183551087975502,0.09880435466766357,-0.14998847246170044,0.20775187015533447,0.5749088525772095,0.021438725292682648,-0.25542983412742615,0.343533992767334,0.33188700675964355,0.28195416927337646,0.26372089982032776,0.5654515624046326,-0.004727573599666357,0.2894963324069977,-0.19673551619052887,0.1666606217622757,0.31473812460899353,-0.40446972846984863,-0.07751606404781342,0.412625253200531,-0.029327798634767532,-0.2798416018486023,0.13073475658893585,-0.35033178329467773,-0.5642213225364685,0.41017839312553406,0.28722044825553894,-0.04579281061887741,0.002085754880681634,0.5922574400901794,-0.0297541506588459,0.5798102021217346,0.43862196803092957,-0.4197218120098114,-0.6143434047698975,-0.0957411602139473,-0.4261206090450287,0.05296185612678528,-0.10642514377832413,0.5128201842308044,0.19700689613819122,-0.46534261107444763,-0.005473450757563114,0.11724690347909927,-0.09289004653692245,-0.18056590855121613,0.30644696950912476,Enabler,Broker,0.33334839272933914
129,5,0.01440922190201729,0.012307629945105376,0.2404805212060679,0.08176243419816506,0.1,3,0,0.4,6,0.0,0,0.43362654841740367,1,0.25,0.016141755463494094,0.08342071438799227,-1.000088900581841e-12,15,6,3.2,0,13,2,0,0.4666666666666667,0.4,-0.41332119703292847,-0.3633604049682617,0.23866748809814453,0.1217474713921547,-0.08841080218553543,-0.05690283328294754,0.20757824182510376,0.33307120203971863,-0.03325390815734863,-0.11433503776788712,0.516391396522522,0.16560909152030945,-0.24482370913028717,-0.096646748483181,0.4604760408401489,0.3690672516822815,0.06948890537023544,-0.1488492637872696,-0.1686304211616516,-0.16129246354103088,0.025408536195755005,0.34225884079933167,0.12844575941562653,-0.4549356997013092,0.23465390503406525,-0.04203854501247406,-0.20969966053962708,0.11234182119369507,0.45732831954956055,-0.42816898226737976,0.19429828226566315,0.017927926033735275,0.21887749433517456,0.2815181016921997,0.07478610426187515,0.0726909190416336,0.44018661975860596,-0.5528004169464111,-0.03273754194378853,0.21530506014823914,0.1964762806892395,-0.44661426544189453,-0.27001720666885376,0.548410952091217,-0.21368563175201416,0.23241078853607178,0.10635390877723694,0.1470901221036911,-0.010897386819124222,0.13403581082820892,0.09308549761772156,0.020349916070699692,0.38423633575439453,0.06905099749565125,0.19761309027671814,-0.3445992171764374,0.0926961749792099,0.10911249369382858,0.050405602902173996,-0.11781631410121918,-0.013031546957790852,-0.03310174494981766,-0.03903500735759735,0.4908166825771332,Broker,Peripheral,0.03035787270201692
130,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0.0,0,-0.8779599251907928,0,0.0,0.0,0.0,0.0,8,4,2.0,0,0,2,6,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Peripheral,Peripheral,0.007859425192031795
131,4,0.011527377521613832,0.003312574217606618,0.19517709398531188,0.020877538600409258,0.0,2,1,0.4,5,0.0,0,0.17130925369576439,1,0.25,0.016838140310265922,0.005784350539677452,-1.000088900581841e-12,14,10,2.357142857142857,0,5,5,4,0.35714285714285715,0.14285714285714285,0.039551183581352234,-0.4631694257259369,0.07088050991296768,0.3419569432735443,-0.38543224334716797,-0.00887854490429163,-0.1750844120979309,0.6349353194236755,-0.2672065198421478,-0.47556713223457336,0.1803547590970993,0.28656071424484253,-0.1392010599374771,-0.30287107825279236,0.7973280549049377,0.25538501143455505,-0.05518718063831329,0.13042499125003815,-0.19653283059597015,-0.18658395111560822,0.19845320284366608,-0.05575292557477951,0.0763336792588234,-0.6931443810462952,0.2761131823062897,0.28998273611068726,-0.5208806991577148,0.29261764883995056,0.7340612411499023,-0.7668302059173584,-0.11023510247468948,0.016471516340970993,0.2956641614437103,0.03945719450712204,0.11073364317417145,-0.2919500768184662,0.34654054045677185,-0.08900977671146393,-0.17900586128234863,0.06619314104318619,0.38970836997032166,-0.2828482389450073,0.00963529385626316,0.5096902251243591,-0.06871572136878967,0.1138768419623375,0.13944002985954285,0.22717605531215668,0.050413746386766434,-0.14496655762195587,0.16485486924648285,0.22578221559524536,0.25945284962654114,0.09133004397153854,-0.0008186122868210077,-0.24682310223579407,0.18851344287395477,0.39372751116752625,-0.20748275518417358,-0.24525325000286102,0.2764967679977417,-0.1983090192079544,-0.45320364832878113,0.6542918682098389,Enabler,Peripheral,0.02409254080790816
132,5,0.01440922190201729,0.01710116439839416,0.19305966539708577,0.019618626533612425,0.0,2,1,0.3333333333333333,6,0.0,0,0.43362654841740367,1,0.25,0.03740234397610471,0.0047283668460123204,-1.000088900581841e-12,16,9,2.3125,3,3,4,6,0.0625,0.25,-0.3842567205429077,-0.4254797101020813,0.20825809240341187,-0.27687057852745056,-0.04434101656079292,0.10457782447338104,0.3185938596725464,0.6455783843994141,-0.07220562547445297,-0.26138949394226074,0.6693052053451538,0.35994070768356323,-0.5549408793449402,-0.14511123299598694,0.5909639596939087,0.8351383209228516,-0.06584689766168594,-0.0027659463230520487,0.1619826853275299,-0.18236219882965088,0.20259374380111694,0.43483608961105347,-0.17772315442562103,-0.5900091528892517,0.5813563466072083,-0.3642154633998871,-0.3706338405609131,0.2947111427783966,0.38123127818107605,-0.5736991763114929,-0.015520259737968445,-0.226289764046669,0.030659643933176994,0.3445740342140198,0.04540621489286423,-0.2477768063545227,0.45245686173439026,-0.3508724570274353,0.3292308747768402,0.17579638957977295,0.05045275017619133,-0.6953696608543396,0.1313226819038391,0.5672070384025574,-0.36216971278190613,0.4026784598827362,0.07408671826124191,0.19969876110553741,-0.28931087255477905,-0.32239481806755066,-0.06665784120559692,-0.03319646045565605,0.3446750044822693,0.3223824203014374,0.2584419250488281,-0.018558349460363388,0.3014618754386902,0.1560317426919937,0.3435285687446594,-0.0706278532743454,0.12054146081209183,0.30342045426368713,-0.058625876903533936,0.5548024773597717,Enabler,Peripheral,0.026095834333706217
133,1,0.002881844380403458,0.0,0.1890778097982709,0.006221081275976141,0.0,1,1,1.0,2,0.0,0,-0.6156426304691535,1,0.25,0.0,0.002608652196365211,-1.000088900581841e-12,8,6,2.25,0,0,4,4,0.625,0.0,-0.13318322598934174,-0.273222416639328,0.3911973834037781,-0.0011117409449070692,-0.23710781335830688,-0.14675234258174896,-0.10983678698539734,0.48216232657432556,0.39173758029937744,0.27268755435943604,0.4341341257095337,0.14901654422283173,-0.09761194884777069,-0.4287727475166321,0.1293373852968216,0.31808143854141235,0.35540565848350525,-0.32582125067710876,-0.06329568475484848,-0.10703061521053314,0.08315394818782806,0.34410712122917175,0.0813378393650055,-0.7322183847427368,0.45550575852394104,-0.533667266368866,-0.38086774945259094,0.688106894493103,0.5440124273300171,-0.4596482515335083,0.08077418804168701,0.10188009589910507,0.45373085141181946,0.0940743014216423,0.07995187491178513,0.00025266368174925447,0.30597153306007385,-0.38938242197036743,-0.02258932963013649,0.4670754671096802,0.06707766652107239,-0.46667060256004333,0.13195250928401947,0.6282153725624084,-0.28469160199165344,0.23270906507968903,-0.14189715683460236,0.11570697277784348,0.07533649355173111,0.2593289315700531,-0.5087066888809204,0.3998676836490631,0.44606542587280273,-0.056868407875299454,0.36914804577827454,-0.5189551711082458,0.3608987331390381,-0.26863083243370056,-0.03384861722588539,-0.229894757270813,-0.01960899867117405,0.16894298791885376,0.4050014615058899,0.6753086447715759,Peripheral,Peripheral,0.02080823694679258
134,1,0.002881844380403458,0.0,0.18720575227551572,0.00418261944628367,0.0,1,1,1.0,2,0.0,0,-0.6156426304691535,1,0.25,0.005366192984199543,0.005217304392730422,-1.000088900581841e-12,8,6,2.5,0,0,2,6,0.5,0.0,0.1803164929151535,-0.13286690413951874,0.22597628831863403,0.31498250365257263,0.46176719665527344,-0.5182570815086365,0.638145923614502,0.24458609521389008,0.24295668303966522,-0.41646555066108704,0.0967940241098404,0.565402090549469,0.014080524444580078,0.08506528288125992,0.5947800874710083,0.3536437153816223,-0.34456995129585266,-0.30596598982810974,0.26554855704307556,0.07644917815923691,0.45670291781425476,0.5040968656539917,0.32434648275375366,-0.8104974627494812,-0.4268834888935089,0.6170679330825806,-0.34205782413482666,-0.04419422894716263,0.4095809757709503,-0.6035182476043701,0.5278045535087585,-0.3257775604724884,-0.34544968605041504,-0.06601582467556,-0.08830525726079941,-0.14179256558418274,0.3485105335712433,-0.2946024537086487,0.18931783735752106,0.22554323077201843,-0.15419720113277435,-0.07856366038322449,0.07508645951747894,0.703477680683136,-0.3080540895462036,0.040654681622982025,-0.42454794049263,-0.2813541889190674,-0.12606193125247955,0.4216667413711548,-0.14836254715919495,-0.5197782516479492,0.6331073045730591,-0.165731742978096,-0.46558722853660583,-0.6202055811882019,0.01546677015721798,-0.41991662979125977,0.01906624063849449,0.6142030358314514,-0.23576897382736206,0.41158294677734375,-0.22982396185398102,-0.04031316190958023,Peripheral,Peripheral,0.02164710830807869
135,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0.0,0,-0.8779599251907928,0,0.0,0.0,0.0,0.0,9,5,2.0,0,0,2,7,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Peripheral,Peripheral,0.008097589591790334
136,3,0.008645533141210374,0.0022885960313482343,0.23952850014032734,0.07989134736314588,0.0,3,0,0.5,4,0.0,0,-0.0910080410258749,1,0.25,0.0,0.1384179558387133,-1.000088900581841e-12,16,6,2.3125,0,14,2,0,0.375,0.0625,-0.04035806655883789,0.016633719205856323,0.38341403007507324,-0.007655404042452574,0.06222918629646301,-0.20043782889842987,-0.012628963217139244,0.10880490392446518,-0.0755685418844223,0.009800102561712265,0.4454363286495209,0.18792980909347534,0.037924643605947495,0.07620902359485626,0.45282208919525146,0.45452064275741577,0.12695789337158203,-0.18362875282764435,0.30478593707084656,-0.12770682573318481,0.10256868600845337,0.40285855531692505,-0.3639947175979614,-0.40755584836006165,0.0602206289768219,0.33071497082710266,-0.205728217959404,0.20907709002494812,0.4650597870349884,-0.13754844665527344,0.26768818497657776,0.09801747649908066,0.24243272840976715,0.16456301510334015,-0.07408372312784195,-0.07792548835277557,0.10380956530570984,-0.004423810169100761,-0.09412887692451477,0.07872303575277328,0.07035544514656067,-0.37304309010505676,0.11530686169862747,0.48154234886169434,0.14191266894340515,0.06040506809949875,-0.022583357989788055,-0.09788262099027634,0.07230030745267868,0.25072789192199707,-0.08877388387918472,-0.09433846175670624,0.2697370946407318,-0.2449796050786972,0.01019208412617445,-0.14907406270503998,0.08414711058139801,-0.022056039422750473,-0.13416898250579834,-0.047999121248722076,-0.1745726466178894,-0.053143713623285294,-0.17504973709583282,0.32033032178878784,Broker,Peripheral,0.026572263652741533
137,1,0.002881844380403458,0.0,0.18790341346412015,0.004102386571666609,0.0,1,1,1.0,2,0.0,0,-0.6156426304691535,1,0.25,0.005366192984199543,0.03442044110542886,-1.000088900581841e-12,5,3,2.2,0,0,2,3,0.2,0.2,-0.5378440022468567,-0.30222463607788086,-0.061969757080078125,-0.2534731328487396,0.29999199509620667,-0.10651388764381409,-0.17117875814437866,0.1394209861755371,-0.49350112676620483,-0.03137151151895523,0.08530627191066742,0.6014919877052307,-0.2717573046684265,-0.04762282595038414,0.09121806174516678,0.42201974987983704,0.24500349164009094,0.0633578971028328,-0.2330721914768219,-0.014838202856481075,-0.35954800248146057,0.43540745973587036,-0.4331956207752228,-0.10900246351957321,-0.17555628716945648,-0.3300097584724426,-0.39737069606781006,0.3718262314796448,-0.20603589713573456,-0.502020001411438,0.7608219981193542,0.6353924870491028,0.5838130712509155,0.003559743519872427,-0.37800440192222595,-0.30172547698020935,0.6811618208885193,-0.1072501465678215,-0.29805371165275574,-0.27724751830101013,0.03326677903532982,-0.425909161567688,0.3469785153865814,0.6642751693725586,-0.020679665729403496,0.01014640647917986,-0.33001574873924255,-0.004292260855436325,0.3083358705043793,0.6873295307159424,-0.8252657651901245,-0.3802560567855835,0.4741784632205963,0.20240554213523865,-0.26026955246925354,-0.3069279193878174,0.1388835906982422,0.14684736728668213,-0.4459242522716522,-0.33420178294181824,0.3005853593349457,0.10113604366779327,0.07100439816713333,0.6975454688072205,Peripheral,Peripheral,0.020035676886823738
