person_id,degree,degree_centrality,betweenness,closeness,eigenvector,clustering_coef,core_number,load_centrality,betweenness_norm,ego_density,ego_nodes,participation_coef,cross_community_edges,within_module_z,incident_count,crime_diversity,avg_severity,coordinator_interactions,broker_interactions,enabler_interactions,peripheral_interactions,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,is_bridge,incident_bridges,constraint,true_role,predicted_role,mo_importance_score
23,2,0.005012531328320802,9.237359724606301e-05,0.19757422753965204,0.004940381520746475,0.0,2,0.0001549421808612499,7.334555994934648,0.6666666666666666,3,0.0,0,-0.5962694212601098,13,9,2.3076923076923075,0,2,5,6,0.10116205,-0.5658422,-0.7215741,-0.029602572,-0.42229792,0.014353172,-0.20335531,0.4439083,-0.077760264,-0.498582,0.3488218,-0.074724026,0.114930175,0.20002505,0.40571928,0.04807274,-0.023360478,-0.6073644,-0.11397352,-0.2954588,0.30271602,0.015657555,-0.2957314,0.24240884,0.22133407,-0.124803975,-0.6647362,-0.4650125,0.18643388,0.94738233,0.18716596,0.19004442,0.46603853,-0.37775362,0.31362978,0.3671218,0.13023151,-0.4018329,0.7231434,0.014577013,0.14013907,0.079139724,0.5519145,0.03428561,0.48753408,-0.7152109,0.07885111,-0.19275588,-0.010880807,0.10774335,-0.05919578,-0.25561315,-0.28051367,0.63016057,0.021099085,-0.51416093,-0.030009456,-0.009374187,0.24816388,0.57965297,-0.03291623,0.22789323,0.0024706344,0.5235113,0,0,0,Peripheral,Peripheral,0.012289006645975441
24,1,0.002506265664160401,0.0,0.19357093568247197,0.0025777179844937944,0.0,1,0.0,0.0,1.0,2,0.0,0,-0.7291066625123621,10,6,2.1,0,1,3,6,-0.15450533,-0.36525422,-0.7547425,0.038404852,-0.3927887,-0.23033784,-0.068067275,0.07969398,-0.340011,-0.15588458,0.35281867,-0.19682851,-0.16348916,0.1833291,0.26214746,0.034816414,-0.42309082,-0.35788932,-0.010060053,-0.26880062,0.44477546,0.4202241,0.076554544,-0.10313653,0.16276658,0.2499875,-0.8068878,-0.6363049,0.43039802,0.65415215,0.17950119,-0.19756278,0.7873751,-0.22823526,-0.06832593,0.39335492,-0.104521975,-0.2065034,0.6571829,-0.4944286,-0.47779533,0.055019062,0.22755843,-0.20612876,0.30300996,-0.51406443,0.15812802,0.019159427,-0.015030683,0.36484984,0.05813704,-0.017601807,-0.17510912,0.44177136,-0.14627634,-0.796489,0.19508736,0.03891274,0.4033877,0.07740242,0.1827435,0.41287377,-0.08283826,0.5262391,1,1,0,Peripheral,Peripheral,0.020380423287176437
25,2,0.005012531328320802,0.00014024652442304613,0.21341132068014979,0.006130151003920838,0.0,2,6.410848449991534e-05,11.135714285714286,0.6666666666666666,3,0.0,0,-0.5962694212601098,11,6,2.8181818181818183,0,1,4,6,0.050069593,0.25238633,-0.26441517,0.42696437,0.3454881,0.20011282,0.27013487,0.074074335,-0.48800617,-0.75106555,0.35254923,0.21306774,-0.47647548,-0.12639642,0.19763565,-0.0008163101,0.23184921,-0.09945287,0.07570838,-0.09653671,0.20693952,0.25140476,0.3085652,0.14829105,-0.2867177,0.26015246,0.39173174,-0.44601285,-0.065004036,0.55474955,-0.19924474,-0.36990753,0.7717777,-0.20277664,-0.2370076,0.44114807,-0.070310965,-0.18178613,0.9739427,0.24358906,0.3892163,0.17262778,0.32774773,0.07833043,0.23224546,0.6125792,0.039042033,0.06689563,-0.05522865,0.06566996,-0.49252754,-0.08194007,0.3174394,0.58060426,0.1612091,-0.67025703,0.17057438,-0.5063508,-0.35376635,0.4005924,0.09893012,0.109271854,0.14075921,-0.42075905,0,0,0,Peripheral,Peripheral,0.012514260551944593
26,0,0.0,0.0,0.0,7.590317288714358e-60,0.0,0,0.0,0.0,0.0,1,0.0,0,0.0,11,8,2.090909090909091,0,2,3,6,-0.0053126197,0.011669913,0.00269611,-0.0025529377,-0.015271191,-0.008441554,0.014112456,0.006190285,-0.009816617,-0.0026255343,-0.00810419,-0.013243463,-0.0012695771,-0.014909815,-0.0007500462,0.009340316,-0.009764429,0.0038848575,-0.00077404454,-0.0027937293,0.008969685,0.0017562807,-0.011588434,0.008538062,0.012296377,0.002540689,0.0027640257,0.01275792,0.012539409,-0.012053415,-0.015475253,0.014518373,0.009872165,-0.0042400416,0.0067170244,0.005904846,-0.01524625,0.0036459994,-0.002804406,-0.012596743,-0.0030906387,0.00010483898,0.015173214,-0.0020776913,0.0062762685,-0.010722809,0.008934027,-0.0123960115,0.007679118,0.0022800546,0.013638999,-0.0054589827,-0.0040900465,0.0005035568,-0.00039837137,0.0042088795,0.0067694727,0.0068543535,-0.005681226,-0.008780051,-0.009117665,-0.000626063,-0.008980097,-0.009838024,0,0,0,Peripheral,Peripheral,0.0
27,8,0.020050125313283207,0.004933289810610621,0.2563630860893354,0.04615307087319011,0.21428571428571427,5,0.009977361686248465,391.7081442522939,0.3888888888888889,9,0.0,0,0.20075402625340386,16,10,2.3125,2,2,8,4,0.021814879,-0.047587294,-0.008052196,0.20014614,-0.23083553,-0.42724308,-0.011454358,-0.18450129,-0.43000984,-0.4819426,0.09253863,0.06595656,-0.23840879,0.0027499849,0.1391476,-0.10332893,0.18739392,0.018503837,0.40309015,-0.22159736,0.05328217,0.51341105,0.035822157,-0.14788,0.042620726,-0.17100881,-0.08930901,-0.12570821,0.37558958,0.016848987,-0.24974868,-0.35172647,0.10045879,-0.5065283,-0.08793986,-0.053246543,0.06608092,-0.47705957,0.58651817,-0.21003258,0.04058891,-0.1665403,-0.010737436,0.46623623,-0.05652305,-0.25748187,0.17287946,-0.13985963,-0.48387825,-0.083781585,0.31192774,-0.17332317,-0.109636806,0.05502005,0.16126162,-0.30173966,0.14017577,-0.54108405,0.48769316,0.4851764,-0.112474024,0.5925397,-0.03637585,0.384789,1,2,0,Enabler,Enabler,0.35999414450429285
28,1,0.002506265664160401,0.0,0.2042842956447723,0.003238506376028658,0.0,1,0.0,0.0,1.0,2,0.0,0,-0.7291066625123621,10,7,2.0,0,1,3,6,0.19982736,0.065565385,-0.55293924,0.38252607,0.6479651,0.34213656,0.07980806,-0.042283844,-0.67250866,-0.6852806,0.48373246,0.22160819,-0.45604065,-0.08990922,0.18684627,-0.070542045,0.3060779,0.2579504,0.073158726,-0.2227104,0.3321157,0.5344403,-0.034018133,-0.035078276,-0.2072386,0.016366629,0.48182377,0.025653817,0.32525295,0.37118766,-0.14131549,-0.10480877,0.59412277,-0.38613605,-0.23659717,0.5810424,0.06413423,-0.2352926,0.5023597,0.40155062,0.59216446,-0.0059915357,-0.18103783,-0.07816527,-0.16727918,0.34318236,0.49919993,0.22359398,-0.022861635,0.20940278,-0.26162693,-0.054486938,0.0027746717,0.41450405,0.23044758,-0.6125289,0.36353537,-0.4369536,-0.27407017,0.6774417,0.24951795,-0.24190933,-0.014760387,-0.23253866,1,1,0,Peripheral,Peripheral,0.02049796051308415
29,3,0.007518796992481203,0.00013940417839613067,0.2139736693512437,0.007540848432538131,0.0,3,0.0003131582645694558,11.068831168831172,0.5,4,0.0,0,-0.4634321800078576,8,5,1.5,0,1,1,6,0.43584344,0.18865274,-0.58000493,-0.010281474,-0.14777048,0.40211236,-0.21734986,0.39501795,-0.27709568,-1.012201,0.6230333,-0.15180214,-0.31529742,-0.04512701,0.19744878,0.056589432,-0.51342165,0.07176301,0.22827391,-0.51695734,0.6096821,0.84154475,-0.28215918,-0.20297533,0.15616505,-0.6292489,-0.4469712,-0.33708555,0.1170058,-0.42233983,0.30317745,-0.5569137,0.32567462,-0.3088231,0.0054883435,-0.15628098,-0.15845448,-0.53684974,0.17126156,0.12640281,-0.0800339,-0.25699386,0.13663442,-0.21604343,0.14728287,-0.00021282079,-0.030259028,0.28257862,0.3898501,-0.1206342,0.084909014,-0.13774224,0.00931072,0.22827736,0.014091193,-0.04958769,-0.1737987,-0.10094423,-0.5085268,0.19535123,-0.45419115,0.65034693,-0.4096653,-0.20222835,0,0,0,Peripheral,Peripheral,0.018456922878466172
30,13,0.03258145363408521,0.0056222743033151334,0.27952842519379345,0.11803832366594544,0.08974358974358974,10,0.004363939632412462,446.41420195752494,0.21978021978021978,14,0.0,0,0.8649402325146652,15,7,2.6,1,11,3,0,0.02497084,0.03074513,-0.12443515,0.13491005,-0.2767279,-0.22509146,-0.058959916,-0.18545587,-0.18100564,-0.3524785,0.32560784,0.01912173,-0.21869172,0.09689653,0.18338676,-0.24145699,0.11294857,-0.059616722,0.19282243,-0.15979734,0.23803407,0.20021081,-0.29209217,-0.17310174,0.078278944,-0.0028130142,-0.13523912,-0.305335,-0.019829111,0.12855443,-0.2551188,-0.11400402,0.16587962,-0.062855676,0.07506425,-0.07822692,0.029687462,-0.44517252,0.52207404,0.25552303,-0.05565057,0.20587759,0.05023083,-0.14210512,0.18073942,0.0791686,0.06513393,0.32073256,0.0767474,-0.22914633,-0.08784801,0.14088793,0.20391867,0.10519802,0.29495874,-0.19795018,-0.13924554,-0.25021896,0.09150184,0.30230147,-0.08326435,0.12078072,-0.079089366,0.33820137,0,0,0,Broker,Broker,1.0
31,14,0.03508771929824561,0.004922153316005414,0.28195488721804507,0.12144404088912607,0.10989010989010989,10,0.004889804259862576,390.8238954441459,0.22857142857142856,15,0.0,0,0.9977774737669175,15,7,2.3333333333333335,1,12,2,0,0.06357026,-0.17877452,-0.29749167,0.13695794,-0.03529477,-0.26141798,-0.18104582,0.08457266,-0.13643093,-0.5039835,0.2798675,0.13118729,-0.20370017,0.1204394,0.14229211,-0.012799496,-0.027738849,-0.26233187,0.116415516,-0.040003464,0.22879429,0.21087863,-0.20158821,-0.04518563,0.032989677,-0.048777733,-0.079336695,-0.09732117,0.0027450037,0.120280854,-0.09316294,-0.19721028,0.35592952,-0.29932868,0.20739903,-0.102203645,-0.020612061,-0.3491779,0.33860856,0.24095929,-0.017207276,-0.0068588797,0.22302291,0.027931992,0.21885002,-0.039120782,0.20633993,0.122185096,0.32639626,-0.022493254,-0.22098565,0.075891465,-0.21692793,0.29094177,0.19243197,-0.098666325,-0.08786298,-0.39546993,0.082343675,0.32912198,-0.23884378,0.04802269,-0.28997725,0.26516315,0,0,0,Broker,Broker,1.0
32,1,0.002506265664160401,0.0,0.17378920817292026,0.00038201477246194957,0.0,1,0.0,0.0,1.0,2,0.0,0,-0.7291066625123621,10,6,2.0,0,4,1,5,-0.30434546,0.12524849,-0.30907574,1.0130028,-0.28821546,0.03865345,0.10454339,0.22710101,-0.49767542,-0.75840515,-0.21934585,0.0033675518,-0.15405476,-0.09036421,0.2913991,-0.34324268,-0.46818948,-0.41877863,0.18178622,0.0993389,0.3501005,0.58221316,-0.40434262,-0.20778716,0.38285467,0.3405718,0.69818056,0.057325676,-0.09305123,0.15163472,-0.26757908,-0.5768178,-0.009647122,-0.028868351,0.09351396,0.028726298,-0.012727544,-0.27722055,0.601006,-0.09902434,-0.7558996,-0.51177186,0.12774096,-0.21133225,0.6626227,-0.40019116,0.89350176,-0.015258177,0.58023745,-0.24445432,-0.7998786,-0.2719625,-0.358559,-0.034799293,0.13317421,-0.71745014,-0.25441155,-0.64234585,0.4795233,0.35557622,-0.57899046,-0.17506228,-0.26355642,0.47947365,1,1,0,Peripheral,Peripheral,0.0199898642704549
33,12,0.03007518796992481,0.002281803877456264,0.2771433703713208,0.10512940386948581,0.06060606060606061,9,0.0031530725363162,181.17750967390484,0.20512820512820512,13,0.0,0,0.732102991262413,9,5,2.888888888888889,1,6,2,0,0.048602603,-0.030520141,-0.31798512,0.21163952,-0.16282555,-0.24495818,0.043690674,-0.08681605,-0.06426609,-0.31924617,0.31545436,-0.08292259,-0.018791964,0.17326666,0.1644671,-0.1666529,0.17237568,-0.32163915,-0.0008823675,-0.117233865,0.22253156,0.3400501,-0.06339666,-0.041237686,-0.058131557,0.16269012,-0.21046287,-0.43173584,-0.05046095,0.31255162,-0.048192482,-0.0589096,0.5747905,-0.123329066,-0.09614322,-0.101887666,-0.043604184,-0.2323732,0.6161623,0.023763705,-0.2633753,0.013211181,0.20092322,-0.056941483,0.39424276,0.15210721,-0.040939264,0.17497821,-0.055131197,-0.037240565,-0.12081589,0.013858305,-0.09465036,0.24636488,0.25959983,-0.44384682,0.018529072,-0.28988004,-0.05717254,0.21615383,0.064505294,0.2525406,-0.03004407,0.19290864,0,0,0,Broker,Broker,0.9077884501732254
34,1,0.002506265664160401,0.0,0.1809537772006618,0.0023626635362526804,0.0,1,0.0,0.0,1.0,2,0.0,0,-0.7291066625123621,11,10,2.3636363636363638,0,4,2,5,0.1476544,-0.65188843,-0.5647963,-0.037981045,-0.10284557,-0.043718178,-0.11252765,0.54585546,0.206079,-0.84183276,0.37650898,-0.029118193,0.13478033,0.08279412,0.4122566,0.14559466,0.19774081,-0.3408424,-0.18060663,0.15043269,0.2699933,-0.23914433,-0.1420333,0.29542536,0.3232693,-0.3250389,-0.29367608,-0.17934576,0.06475021,0.68328047,-0.2166451,0.038610462,0.13013677,-0.49823046,0.45319587,0.11367974,0.16313533,-0.7189087,0.57235026,0.20698553,0.59374446,0.078889884,0.024406916,-0.15768021,0.57044524,-0.49104723,-0.049193967,0.049562152,0.19576469,0.06452543,-0.14321084,-0.28809968,0.15536898,0.5367497,0.19069067,-0.024780346,-0.15314682,-0.2204975,-0.13791487,0.8347728,-0.20006447,0.19519112,-0.18069749,0.5268823,1,1,0,Peripheral,Peripheral,0.020342170642927256
35,0,0.0,0.0,0.0,7.590317288714358e-60,0.0,0,0.0,0.0,0.0,1,0.0,0,0.0,9,6,2.3333333333333335,0,2,2,5,0.010757687,-0.015519077,0.0009769686,0.0021331273,-0.0077605806,-0.0040091258,-0.0043036807,0.010305975,-0.013053564,-0.0038097743,-0.00041758642,0.012410283,0.005194586,0.013954699,-0.0066205263,-0.006092824,0.0071929675,0.0016392414,0.004448682,-0.014423475,0.0072723795,-0.003827488,0.012419069,0.008150676,0.004229609,0.011767942,0.0021727923,0.012497064,-0.010703873,-0.0023263711,-0.010460399,-0.014459087,0.00038524717,-0.0036040004,-0.0019932352,0.006382957,0.015407437,-0.0055353995,0.015186854,0.008767387,-0.0072737187,0.001770692,-0.0012687314,0.0006901268,0.0067707375,-0.010715628,-0.011439724,0.009562459,-0.00064225495,-0.005986804,-0.0022182856,0.0074563418,0.0027276725,0.002561368,0.012552885,0.001005074,0.005629495,0.009421483,-0.006977042,0.00050005876,-0.014189944,-0.008080408,0.0155663695,0.003517773,0,0,0,Peripheral,Peripheral,0.0
36,8,0.020050125313283207,0.005418175073567058,0.26068381225938037,0.04388865655171436,0.0,4,0.010781452516087957,430.20851901629794,0.2222222222222222,9,0.0,0,0.20075402625340386,20,8,2.25,5,1,12,2,-0.2919497,-0.057749473,-0.13377103,-0.2119449,-0.08678337,-0.057246167,-0.23598045,0.35547045,-0.38009283,-0.46134612,0.27845263,0.14979047,-0.31927133,0.24136186,0.0664743,-0.14004375,-0.27766222,0.083573654,0.3517143,0.29299742,0.17820394,0.22653675,-0.37859878,-0.7186429,-0.008563726,-0.15002666,-0.001917163,-0.20990962,0.038623475,0.5829277,-0.35840192,-0.48752093,0.48636702,0.014546231,-0.09080376,-0.35113105,0.040738277,-0.22367018,0.6794366,0.25544485,-0.19535938,0.38692775,0.3951333,0.33526725,0.12233207,0.14195855,0.32186392,0.10014796,-0.14229031,-0.30319846,0.02890161,0.098763704,0.33259043,-0.16049948,0.1692207,0.23295812,-0.014403746,-0.10722001,0.17533034,0.4298519,0.11421256,-0.010993563,-0.31065348,0.3671859,1,1,0,Enabler,Peripheral,0.054884469620061604
37,8,0.020050125313283207,0.008916910258515865,0.26068381225938037,0.03805386217770035,0.14285714285714285,4,0.012044698473932537,708.0115914364183,0.3333333333333333,9,0.0,0,0.20075402625340386,23,10,2.739130434782609,3,2,15,3,-0.10201245,0.18308902,-0.43318683,0.23335938,0.07115353,0.34228313,-0.41613087,0.14836046,-0.24641697,-0.5447074,0.19634223,-0.4056946,0.054799456,0.28370905,0.2933934,0.08115008,-0.03603528,0.1892879,0.3920434,-0.6745596,0.20362638,0.5722606,-0.032370992,-0.11860837,0.17864297,-0.41239145,-0.14304124,-0.07097741,0.21230012,0.12215494,-0.05263728,-0.6436544,0.30910534,-0.3120908,-0.153323,-0.29557163,-0.18251367,-0.62927645,0.61739576,-0.07676144,0.06597139,0.106481515,-0.05680451,-0.13298123,0.3998001,-0.054854885,0.050856303,0.19274919,-0.11147543,0.004819514,-0.4147966,-0.034842256,-0.103049524,-0.2407041,0.106515,-0.08850137,0.04421602,-0.14610589,-0.18210652,0.42485908,-0.35696334,0.46710452,-0.34018868,-0.19843976,1,1,0,Enabler,Peripheral,0.054842345786924145
38,0,0.0,0.0,0.0,7.590317288714358e-60,0.0,0,0.0,0.0,0.0,1,0.0,0,0.0,9,7,2.2222222222222223,0,1,3,5,0.0007994678,-0.009213923,0.0010829698,-0.007705208,0.0047543086,0.0012041014,-0.0056059454,-0.014613811,-0.005114155,-0.007136075,0.014287675,-0.006270798,0.00032206252,-0.002050573,0.0054256506,0.011674281,-0.011407586,-0.0011014417,0.01145331,-3.2944605e-05,0.007255193,0.013458658,0.0090088975,0.013782302,-0.0029438753,0.014840813,-0.012622248,0.0022274442,-0.008534832,-0.011219939,-0.003989255,-0.008317174,-0.0008018613,-0.0084322225,-0.012232287,0.013920223,-0.01272684,0.011234608,0.003343569,-0.0065507945,0.013891496,0.0048212707,-0.0008239839,-0.0064701233,0.011223879,-0.009232091,0.012890691,0.0016237106,-0.0038797949,0.013574647,0.003707368,0.013653748,-0.001859054,0.006627649,-0.010995738,0.0078105573,-0.006823534,-0.007442493,-0.00937842,-0.0036350582,0.0003994219,0.0009894427,0.010762729,0.002717303,0,0,0,Peripheral,Peripheral,0.0
39,1,0.002506265664160401,0.0,0.17378920817292026,0.00038201477246194957,0.0,1,0.0,0.0,1.0,2,0.0,0,-0.7291066625123621,9,4,2.111111111111111,0,0,1,8,-0.30097517,0.018406972,-0.54465353,1.1767894,-0.41217092,0.1922926,0.16537602,0.16154328,-0.2909284,-0.5294431,-0.29066938,0.056840733,-0.3867399,-0.0141717065,0.3111799,-0.6433701,-0.4753848,-0.44066602,0.29488963,0.22098614,0.21338941,0.36352065,-0.32030472,-0.22981521,0.48561954,0.4601067,0.57827616,0.1831592,0.00050891604,0.1415411,-0.32340926,-0.40329304,0.010881205,0.07926926,0.020277454,0.20110802,0.10322942,-0.33295804,0.6907693,0.09163395,-0.76859164,-0.33636463,0.27207175,-0.15970072,0.6233219,-0.32456288,0.8905778,-0.049937442,0.49696577,-0.22031195,-0.80189496,-0.01935784,-0.3617399,-0.12860593,0.29300982,-0.61485904,-0.31744397,-0.7606167,0.5096533,0.42199916,-0.36459208,-0.1840816,-0.3614711,0.25034145,1,1,0,Peripheral,Peripheral,0.0199898642704549
40,1,0.002506265664160401,0.0,0.1949652041267635,0.0020015113467217074,0.0,1,0.0,0.0,1.0,2,0.0,0,-0.7291066625123621,10,7,2.2,0,5,1,4,0.091122374,-0.05062583,-0.29438218,0.33910528,-0.631335,-0.21873169,-0.06262318,-0.11630193,-0.22273801,0.27697083,0.44121236,-0.4604928,-0.2010464,0.23130943,-0.12809001,-0.91070795,0.25957635,-0.1566588,0.48471743,0.2396371,0.7442911,0.5235072,-0.123420514,0.023597568,-0.2932611,0.2497648,-0.4167014,0.019009419,-0.3575506,0.037826903,-0.6240901,-0.3665833,0.54224926,0.21536793,0.24643978,-0.11527935,-0.38069943,-0.5616518,0.661642,-0.12045577,0.03259105,0.38555583,0.43952784,0.046833448,0.17517374,0.13220581,0.07859106,0.4235734,0.18756779,0.030440783,-0.071250826,-0.03512666,-0.031960517,-0.10009204,-0.06545983,-0.61464137,-0.3589086,-0.5902336,-0.27041116,0.37485102,0.1206945,0.1010672,-0.14378554,0.8421431,1,1,0,Peripheral,Peripheral,0.02027793097553636
41,15,0.03759398496240601,0.009741538793755047,0.2831839843724394,0.11975723043711599,0.06666666666666667,10,0.0113114560368423,773.4879217629444,0.18333333333333332,16,0.12888888888888883,1,0.9977774737669175,15,9,2.533333333333333,3,8,4,0,-0.0056646527,0.10597672,-0.22845057,0.24282101,0.09151548,-0.520567,-0.12276578,-0.09461107,-0.21893725,-0.44619215,0.23295513,0.05002367,-0.22277316,-0.052849762,0.2722212,-0.11358697,0.09555797,-0.1899571,0.0777095,-0.15114819,0.3205545,0.25169012,-0.047978606,-0.25262904,-0.019985894,0.12078695,-0.04065521,-0.17621079,0.120976254,0.14988388,-0.30048084,-0.107507706,0.46026862,-0.281449,0.03165954,0.03451801,0.07079257,-0.32318723,0.45493168,0.19616206,-0.10499017,-0.08162718,0.14426859,-0.061597783,0.093052134,-0.06191729,-0.029522793,0.21428896,-0.21711148,-0.23833175,-0.09646358,-0.030701922,0.20413259,-0.02751565,0.2763124,-0.011372954,-0.021034596,-0.27839056,0.1753756,0.43177393,-0.28146,0.28336945,0.0680583,0.0061371103,0,0,0,Broker,Peripheral,0.09522384674210192
42,3,0.007518796992481203,8.060351884736969e-05,0.21712034095935023,0.012428365794106722,0.0,3,0.00025341030649528025,6.4,0.5,4,0.0,0,-0.4634321800078576,15,8,2.466666666666667,0,1,4,10,0.018594993,0.071850225,0.003456477,0.55941516,-0.63792473,-0.43453974,-0.014042432,-0.5169274,0.16581199,-0.5508187,0.13470072,-0.22215292,-0.88110185,-0.23307003,0.20547,-0.06387526,-0.12807778,0.28696522,0.4128895,-0.26564425,0.18596525,0.12473416,-0.388723,-0.39157847,0.19225366,0.017679747,-0.33212298,-0.63374966,0.1417013,-0.045337103,0.036571577,-0.6085068,-0.15274592,-0.22790177,-0.07893726,0.10243361,0.18724202,-0.39629906,0.8699619,0.16484976,0.42095166,0.15259688,-0.3384558,0.42269784,0.15140773,-0.24507795,0.06828202,-0.11173521,-0.07077328,0.06751663,0.0698269,0.40394336,0.1078545,-0.07127684,0.22252293,-0.014016895,-0.19094796,-0.004969863,0.6396698,0.93171453,0.11811909,0.3458486,0.045148518,-0.16014193,0,0,0,Peripheral,Peripheral,0.019309551667386043
43,1,0.002506265664160401,0.0,0.1997613961102017,0.0022828419892921303,0.0,1,0.0,0.0,1.0,2,0.0,0,-0.7291066625123621,7,5,2.2857142857142856,0,1,2,4,-0.082573205,-0.09543958,-0.542192,-0.11432648,0.10602847,-0.017273793,-0.25350493,0.05017443,-0.48931417,-0.22085536,0.056456733,-0.5193188,-0.1702002,0.3379823,-0.08198328,-0.47446066,-0.25614208,0.23935081,-0.0068346765,0.102165595,0.22154436,0.65434,-0.19315243,-0.64860874,-0.23631537,-0.13855441,-0.12935363,0.28020787,0.49334696,0.70403546,-0.17801833,-0.23612326,0.24981627,0.19232643,-0.23295143,-0.04797135,0.31821245,-0.37168837,0.93145305,0.7487695,-0.12121417,0.39731994,0.22091079,0.056789145,0.48852378,-0.07397593,0.21136037,0.061938874,0.03276145,-0.34261864,0.07157457,-0.3287918,0.2713732,0.39724356,-0.30439276,-0.07168296,0.45627668,-0.27673137,0.30150962,0.13180244,-0.30687058,0.71038204,-0.8848188,-0.12710549,1,1,0,Peripheral,Peripheral,0.020327972446776123
44,8,0.020050125313283207,0.005825976933998337,0.2485172380070298,0.03245904745376324,0.07142857142857142,4,0.011880588324745197,462.58839453640195,0.2777777777777778,9,0.0,0,0.20075402625340386,24,13,2.625,10,2,8,4,-0.026478315,0.15630005,-0.3025492,0.27238688,-0.37045577,-0.24971277,0.048651166,-0.01486997,-0.12709221,0.3603408,0.40673554,-0.16510326,-0.3482222,0.10327258,-0.27850014,-0.5583164,-0.09490665,-0.27186948,0.14851165,0.079328865,0.54520595,0.24177158,-0.157806,-0.2906302,0.041168567,0.1818067,-0.35192943,0.13431367,-0.17125006,-0.07815776,-0.5915809,-0.532448,0.5916303,-0.015278947,0.2457149,-0.058096446,-0.44342673,-0.68680805,0.6167061,-0.15439697,0.12890604,0.2416357,0.32014608,-0.043661166,0.19719294,0.003945927,0.113628596,0.37626046,0.192333,-0.06546626,-0.33535266,-0.17155468,-0.14646058,-0.061410777,-0.16140929,-0.4232691,-0.344434,-0.43253422,-0.12152297,0.396232,0.19389126,0.12022747,-0.3731322,0.62806,1,1,0,Enabler,Peripheral,0.05296749661663426
45,1,0.002506265664160401,0.0,0.1471735523675523,2.9743433208271792e-05,0.0,1,0.0,0.0,1.0,2,0.0,0,-0.7291066625123621,13,10,2.3846153846153846,0,5,2,6,-0.82307744,-0.13791199,-0.4227884,-0.06480277,-0.08593011,-0.6627876,0.69491816,-0.15750432,0.7597045,-1.206966,0.69732517,0.12787051,-0.7185325,0.007773364,0.24849132,-0.6588989,0.12384968,-0.07668449,0.09909608,-0.13222785,-0.11156578,0.3923856,0.021219,-0.26097727,0.70962787,-0.3531334,0.19834329,-0.41532072,0.9787217,-0.06766482,-0.3594558,-0.4092981,0.62807316,0.35915142,-0.3825623,-0.26709017,-0.33598444,-0.29725114,0.38045168,0.6951774,0.7773539,-0.06472479,-0.21169427,-0.18295231,-0.14313841,0.5432782,1.145222,0.33461425,0.1540645,-0.45142686,-0.69508016,-0.2559209,-0.25451347,-0.28027013,0.32947555,-0.102635875,0.48515323,-0.2100294,0.8393627,0.44547272,0.1731958,-0.21535984,-0.4115553,0.6167382,1,1,0,Peripheral,Peripheral,0.01992720427746305
